month,upi_volume_lakh,upi_value_crore,date,year,month_name,year_month,upi_volume_crore,upi_value_lakh_cr,avg_txn_value_rs,vol_mom_growth_pct,val_mom_growth_pct,vol_yoy_growth_pct,val_yoy_growth_pct,era
Nov-2019,12187.70742,189229.0891084,2019-11-01,2019,Nov,2019-11,121.877,1.8923,1552.62,,,,,Growth (2017-2019)
Dec-2019,13084.01713,202520.7585663,2019-12-01,2019,Dec,2019-12,130.84,2.0252,1547.85,7.3542109201699235,7.024115330537728,,,Growth (2017-2019)
Jan-2020,13050.19232,216242.974143,2020-01-01,2020,Jan,2020-01,130.502,2.1624,1657.01,-0.2585200681405664,6.775708166334815,,,Growth (2017-2019)
Feb-2020,13256.93237,222516.95003,2020-02-01,2020,Feb,2020-02,132.569,2.2252,1678.5,1.5841915960361996,2.9013547893820046,,,Growth (2017-2019)
Mar-2020,12468.4455,206462.3070262,2020-03-01,2020,Mar,2020-03,124.684,2.0646,1655.88,-5.947732461729382,-7.215020249754234,,,Covid Surge (2020-2021)
Apr-2020,9995.74376,151140.6642718,2020-04-01,2020,Apr,2020-04,99.957,1.5114,1512.05,-19.831676210157877,-26.795032735626513,,,Covid Surge (2020-2021)
May-2020,12344.97198,218391.5954934,2020-05-01,2020,May,2020-05,123.45,2.1839,1769.07,23.50228533669416,44.49559061131359,,,Covid Surge (2020-2021)
Jun-2020,13369.30941,261835.0009801,2020-06-01,2020,Jun,2020-06,133.693,2.6184,1958.48,8.297608383879052,19.892434683006343,,,Covid Surge (2020-2021)
Jul-2020,14973.54,290537.86,2020-07-01,2020,Jul,2020-07,149.735,2.9054,1940.34,11.999352702541731,10.962193332617677,,,Covid Surge (2020-2021)
Aug-2020,16188.28462,298307.60926612,2020-08-01,2020,Aug,2020-08,161.883,2.9831,1842.74,8.112608107368068,2.674263955176115,,,Covid Surge (2020-2021)
Sep-2020,18001.67,329031.84,2020-09-01,2020,Sep,2020-09,180.017,3.2903,1827.79,11.201837764574707,10.299512912012565,,,Covid Surge (2020-2021)
Oct-2020,20716.19,386106.7351691,2020-10-01,2020,Oct,2020-10,207.162,3.8611,1863.79,15.07926764572398,17.3463137090623,,,Covid Surge (2020-2021)
Nov-2020,22102.28383,390999.18529922,2020-11-01,2020,Nov,2020-11,221.023,3.91,1769.04,6.690872356355104,1.2671237470067043,81.3489860589384,106.62742030916603,Covid Surge (2020-2021)
Dec-2020,22341.58091,416176.22447486,2020-12-01,2020,Dec,2020-12,223.416,4.1618,1862.79,1.0826803322252054,6.439153870965941,70.75475129708883,105.49805729599555,Covid Surge (2020-2021)
Jan-2021,23027.28,431181.9,2021-01-01,2021,Jan,2021-01,230.273,4.3118,1872.48,3.0691610086244214,3.6056061453473287,76.45165247649008,99.39695229814143,Covid Surge (2020-2021)
Feb-2021,22928.94,425062.76,2021-02-01,2021,Feb,2021-02,229.289,4.2506,1853.83,-0.4270586886510275,-1.4191551175965489,72.95811248073825,91.02489043764646,Covid Surge (2020-2021)
Mar-2021,27316.85,504886.45,2021-03-01,2021,Mar,2021-03,273.168,5.0489,1848.26,19.13699455796909,18.779271559804478,119.08785662174166,144.5417070419203,Covid Surge (2020-2021)
Apr-2021,26410.61,493663.68,2021-04-01,2021,Apr,2021-04,264.106,4.9366,1869.19,-3.317512817180601,-2.222830499808426,164.21855775942782,226.62532110632543,Covid Surge (2020-2021)
May-2021,25291.82,489105.61,2021-05-01,2021,May,2021-05,252.918,4.8911,1933.85,-4.236138430729164,-0.9233148365300092,104.8754751406086,123.95807352155236,Covid Surge (2020-2021)
Jun-2021,28075.16,547373.16,2021-06-01,2021,Jun,2021-06,280.752,5.4737,1949.67,11.004901980165926,11.913081512191216,109.99708465869067,109.0527079844461,Mainstream (2022)
Jul-2021,32455.01925,605883.20220325,2021-07-01,2021,Jul,2021-07,324.55,6.0588,1866.84,15.600478323186762,10.689242089117034,116.74914048381346,108.53846799974711,Mainstream (2022)
Aug-2021,35555.45,639116.95,2021-08-01,2021,Aug,2021-08,355.554,6.3912,1797.52,9.553008507305073,5.485173986652514,119.63692160485375,114.24761895022404,Mainstream (2022)
Sep-2021,36558.17,654648.28,2021-09-01,2021,Sep,2021-09,365.582,6.5465,1790.7,2.8201583723451717,2.430123313111965,103.0821029382274,98.9619849556201,Mainstream (2022)
Oct-2021,42184.32177,771406.98756834,2021-10-01,2021,Oct,2021-10,421.843,7.7141,1828.66,15.389588072925985,17.835334046602846,103.62973003240464,99.79112439737506,Mainstream (2022)
Nov-2021,41864.8,768436.0,2021-11-01,2021,Nov,2021-11,418.648,7.6844,1835.52,-0.7574419988120584,-0.3851387939465378,89.4139099923051,96.5313557909178,Mainstream (2022)
Dec-2021,45662.99,826848.23,2021-12-01,2021,Dec,2021-12,456.63,8.2685,1810.76,9.072514379622,7.6014437116428635,104.38567075421878,98.67743070698829,Mainstream (2022)
Jan-2022,46171.56,831993.09,2022-01-01,2022,Jan,2022-01,461.716,8.3199,1801.96,1.1137466031024168,0.6222254354949719,100.50809300968244,92.9564042460966,Mainstream (2022)
Feb-2022,45274.89,826843.02,2022-02-01,2022,Feb,2022-02,452.749,8.2684,1826.27,-1.9420396451841793,-0.6190039390831847,97.45740535759613,94.52257356066667,Mainstream (2022)
Mar-2022,54056.51,960581.67,2022-03-01,2022,Mar,2022-03,540.565,9.6058,1777.0,19.396226031692176,16.17461195959542,97.88705505942306,90.25697164184146,Mainstream (2022)
Apr-2022,55843.88,983573.45,2022-04-01,2022,Apr,2022-04,558.439,9.8357,1761.29,3.3064842698872,2.3935268304672075,111.44487007305015,99.23958148997309,Mainstream (2022)
May-2022,59462.89,1040220.53,2022-05-01,2022,May,2022-05,594.629,10.4022,1749.36,6.480584801772382,5.759313653698173,135.10720066804208,112.67810238365495,Mainstream (2022)
Jun-2022,58629.08,1014412.62,2022-06-01,2022,Jun,2022-06,586.291,10.1441,1730.22,-1.4022359155432818,-2.4810037156255738,108.82901468771684,85.32377802375255,Mainstream (2022)
Jul-2022,62893.4,1063117.04,2022-07-01,2022,Jul,2022-07,628.934,10.6312,1690.35,7.273387199662684,4.801243501879937,93.78635863850242,75.46567327399944,Mainstream (2022)
Aug-2022,65819.06,1073162.17,2022-08-01,2022,Aug,2022-08,658.191,10.7316,1630.47,4.651775862014129,0.9448752698009599,85.11665581507195,67.91327002045557,Mainstream (2022)
Sep-2022,67807.99775,1116438.08995362,2022-09-01,2022,Sep,2022-09,678.08,11.1644,1646.47,3.0218264283932372,4.032561076358121,85.47973749780144,70.54013950111042,Mainstream (2022)
Oct-2022,73054.21,1211587.5,2022-10-01,2022,Oct,2022-10,730.542,12.1159,1658.48,7.736863532443716,8.522587226519018,73.17858136563329,57.062033339782744,Mainstream (2022)
Nov-2022,73094.4703,1190593.39340752,2022-11-01,2022,Nov,2022-11,730.945,11.9059,1628.84,0.05511017092647563,-1.7327767571454933,74.59648750262751,54.937222281038366,Mainstream (2022)
Dec-2022,78288.95,1281970.86,2022-12-01,2022,Dec,2022-12,782.89,12.8197,1637.49,7.1065289599615555,7.674951591235923,71.44946049306013,55.04306757722637,Mainstream (2022)
Jan-2023,80385.88,1299058.78,2023-01-01,2023,Jan,2023-01,803.859,12.9906,1616.03,2.678449512990033,1.3329413743460528,74.10258609412377,56.13816936869031,Scale (2023+)
Feb-2023,75347.57,1235846.58,2023-02-01,2023,Feb,2023-02,753.476,12.3585,1640.19,-6.267655463870014,-4.865999981925373,66.42242532229234,49.46568455037572,Scale (2023+)
Mar-2023,86516.33764,1404950.5944224,2023-03-01,2023,Mar,2023-03,865.163,14.0495,1623.91,14.822996468233796,13.683253015305507,60.04795285526201,46.26040016174782,Scale (2023+)
Apr-2023,88632.59542,1415504.71454413,2023-04-01,2023,Apr,2023-04,886.326,14.155,1597.05,2.44607878434,0.7512093424230981,58.71496647439254,43.91449002045857,Scale (2023+)
May-2023,94151.84588,1489145.4422149,2023-05-01,2023,May,2023-05,941.518,14.8915,1581.64,6.227111407317065,5.202436057903648,58.33715091883356,43.15670564730152,Scale (2023+)
Jun-2023,93350.61489,1475464.26115634,2023-06-01,2023,Jun,2023-06,933.506,14.7546,1580.56,-0.8509987058790025,-0.918726987352636,59.22237717187442,45.45010896614634,Scale (2023+)
Jul-2023,99642.55681,1533536.44104629,2023-07-01,2023,Jul,2023-07,996.426,15.3354,1539.04,6.740118345673607,3.9358581172571627,58.430863667729824,44.249069796331185,Scale (2023+)
Aug-2023,105860.16335,1576536.53795982,2023-08-01,2023,Aug,2023-08,1058.602,15.7654,1489.26,6.239910675772631,2.8039827266310047,60.83511880905015,46.905713044266186,Scale (2023+)
Sep-2023,105556.87,1579133.18,2023-09-01,2023,Sep,2023-09,1055.569,15.7913,1496.0,-0.2865037615682131,0.16470547796756385,55.67023581668875,41.44386457341325,Scale (2023+)
Oct-2023,114087.9,1715768.34,2023-10-01,2023,Oct,2023-10,1140.879,17.1577,1503.9,8.081927779783538,8.652541896434606,56.16882312463578,41.61324213067567,Scale (2023+)
Nov-2023,112352.92,1739740.61,2023-11-01,2023,Nov,2023-11,1123.529,17.3974,1548.46,-1.5207397103461417,1.3971740497321417,53.709192417528186,46.123825281845534,Scale (2023+)
Dec-2023,120202.26,1822949.45,2023-12-01,2023,Dec,2023-12,1202.023,18.2295,1516.57,6.986324877003636,4.782830240423008,53.536686850443125,42.19897712807605,Scale (2023+)
Jan-2024,122030.18,1841083.97,2024-01-01,2024,Jan,2024-01,1220.302,18.4108,1508.71,1.5207035208822273,0.9947900639811991,51.80549121313342,41.72445453161095,Scale (2023+)
Feb-2024,121026.73,1827869.35,2024-02-01,2024,Feb,2024-02,1210.267,18.2787,1510.3,-0.8222965826978235,-0.7177630252247491,60.62459612167981,47.90422853296239,Scale (2023+)
Mar-2024,134400.04,1978353.23,2024-03-01,2024,Mar,2024-03,1344.0,19.7835,1471.99,11.049881294818098,8.232748144718327,55.34642781487948,40.81301063923433,Scale (2023+)
Apr-2024,133039.94,1964464.52,2024-04-01,2024,Apr,2024-04,1330.399,19.6446,1476.6,-1.011978865482488,-0.7020338829987427,50.10272391276433,38.78191289759605,Scale (2023+)
May-2024,140358.43,2044937.05,2024-05-01,2024,May,2024-05,1403.584,20.4494,1456.94,5.500972114088443,4.096410455913957,49.07666300976403,37.32285591650712,Scale (2023+)
Jun-2024,138851.42,2007081.2,2024-06-01,2024,Jun,2024-06,1388.514,20.0708,1445.49,-1.0736868458844806,-1.8511987936254637,48.74183760183695,36.03048564707525,Scale (2023+)
Jul-2024,144355.54,2064292.41,2024-07-01,2024,Jul,2024-07,1443.555,20.6429,1430.01,3.964035801722443,2.8504681325299597,44.873380031043794,34.60993522863986,Scale (2023+)
Aug-2024,149630.47,2060735.57,2024-08-01,2024,Aug,2024-08,1496.305,20.6074,1377.22,3.6541237004135807,-0.17230310893793233,41.34728803061118,30.712832870132978,Scale (2023+)
Sep-2024,150417.47,2063994.71,2024-09-01,2024,Sep,2024-09,1504.175,20.6399,1372.18,0.5259623925528034,0.15815420704363703,42.498986565251506,30.704283599436486,Scale (2023+)
Oct-2024,165849.66,2349821.46,2024-10-01,2024,Oct,2024-10,1658.497,23.4982,1416.84,10.259572907322534,13.848230744738688,45.37006991977239,36.954471371117606,Scale (2023+)
Nov-2024,154820.21,2155187.41,2024-11-01,2024,Nov,2024-11,1548.202,21.5519,1392.06,-6.65026988900671,-8.282929291147079,37.798118642577336,23.87981274978688,Scale (2023+)
Dec-2024,167300.09,2324699.94,2024-12-01,2024,Dec,2024-12,1673.001,23.247,1389.54,8.06088559109952,7.865326663169392,39.182150152584484,27.524103315097403,Scale (2023+)
Jan-2025,169960.01,2348037.11,2025-01-01,2025,Jan,2025-01,1699.6,23.4804,1381.52,1.5899094854043394,1.0038788059675285,39.27702966594002,27.535579487990436,Scale (2023+)
Feb-2025,161061.93,2196481.7,2025-02-01,2025,Feb,2025-02,1610.619,21.9648,1363.75,-5.2353962558604366,-6.4545576964922695,33.07963455676279,20.16623069914707,Scale (2023+)
Mar-2025,183015.08,2477221.59,2025-03-01,2025,Mar,2025-03,1830.151,24.7722,1353.56,13.630253902955225,12.781344365400349,36.1718939964601,25.21634420158627,Scale (2023+)
Apr-2025,178934.24,2394925.87,2025-04-01,2025,Apr,2025-04,1789.342,23.9493,1338.44,-2.229783469209201,-3.3220976408493086,34.49663311634084,21.912401349961776,Scale (2023+)
May-2025,186774.6,2514297.01,2025-05-01,2025,May,2025-05,1867.746,25.143,1346.17,4.381699109125248,4.984335485924651,33.06974151819739,22.952293812662816,Scale (2023+)
Jun-2025,183950.06,2403930.69,2025-06-01,2025,Jun,2025-06,1839.501,24.0393,1306.84,-1.5122720112906163,-4.389549824903138,32.47978306595638,19.772468099447103,Scale (2023+)
Jul-2025,194679.48,2508498.1,2025-07-01,2025,Jul,2025-07,1946.795,25.085,1288.53,5.832789616921041,4.349851284605877,34.86110751274249,21.51854494296184,Scale (2023+)
Aug-2025,200083.1,2485472.9,2025-08-01,2025,Aug,2025-08,2000.831,24.8547,1242.22,2.77564949320801,-0.9178878788068556,33.7181524591883,20.61095737770955,Scale (2023+)
Sep-2025,196334.33,2489736.52,2025-09-01,2025,Sep,2025-09,1963.343,24.8974,1268.11,-1.8736065164924098,0.17154160079557723,30.526281289001854,20.627078545177092,Scale (2023+)
Oct-2025,207009.21,2727790.71,2025-10-01,2025,Oct,2025-10,2070.092,27.2779,1317.71,5.437092942431421,9.561420981204872,24.817385817975147,16.08501992317324,Scale (2023+)
Nov-2025,204669.79,2631632.64,2025-11-01,2025,Nov,2025-11,2046.698,26.3163,1285.79,-1.1301043079194328,-3.5251263833213864,32.19836738368977,22.106904846850405,Scale (2023+)
Dec-2025,216346.68,2796712.71,2025-12-01,2025,Dec,2025-12,2163.467,27.9671,1292.7,5.705233781692942,6.272914672467356,29.316535334798676,20.304244942682793,Scale (2023+)
Jan-2026,217034.45,2833481.26,2026-01-01,2026,Jan,2026-01,2170.344,28.3348,1305.54,0.3179018046405968,1.3147060071107441,27.697362456027165,20.674466682513383,Scale (2023+)
Feb-2026,203941.84,2684229.3,2026-02-01,2026,Feb,2026-02,2039.418,26.8423,1316.17,-6.032503134870993,-5.26744122528624,26.6232436181536,22.20585766774199,Scale (2023+)
